timestamp,edge_id,vehicle_count,avg_speed_kmh,waiting_time_sec,congestion_level
2025-06-08 07:04:17,-190041498#7,1,20.35765093755179,0.0,0
2025-06-08 07:04:17,-190041507#2,1,55.34272779249718,0.0,0
2025-06-08 07:04:17,-190041507#5,1,43.8517712368221,0.0,0
2025-06-08 07:04:17,-190041517#10,1,68.58641972680061,0.0,0
2025-06-08 07:04:17,-190041517#17,2,0.0,224.0,5
2025-06-08 07:04:17,-190041517#19,2,0.0,218.0,5
2025-06-08 07:04:17,-190041517#20,3,0.0,335.0,5
2025-06-08 07:04:17,-190041517#21,1,0.0,113.0,5
2025-06-08 07:04:17,-190041517#22,5,0.0,486.0,5
2025-06-08 07:04:17,-190041517#23,12,0.0,680.0,5
2025-06-08 07:04:17,-190041517#25,2,20.073248136353637,2.0,0
2025-06-08 07:04:17,-190041517#29,1,70.30784650904685,0.0,0
2025-06-08 07:04:17,-190041517#6,1,31.1578235757079,0.0,0
2025-06-08 07:04:17,-190041621#0,7,17.687340083191657,42.0,4
2025-06-08 07:04:17,-190041662,1,29.805831834264108,0.0,0
2025-06-08 07:04:17,-190041703#0,1,0.0,36.0,3
2025-06-08 07:04:17,-190041703#2,1,39.61156802839033,0.0,0
2025-06-08 07:04:17,-190041716#0,1,0.0,33.0,3
2025-06-08 07:04:17,-190041734#1,1,45.86571325355274,0.0,0
2025-06-08 07:04:17,-190041736#1,1,42.08051039310409,0.0,0
2025-06-08 07:04:17,-190041744#0,2,8.338182023155046,2.0,0
2025-06-08 07:04:17,-190041747#2,4,0.00022094667135195815,147.0,5
2025-06-08 07:04:17,-190041747#7,1,34.916365903454285,0.0,0
2025-06-08 07:04:17,-190041753#1,1,49.304190496819125,0.0,0
2025-06-08 07:04:17,-190041761,1,40.95548679091145,0.0,0
2025-06-08 07:04:17,-190049562#7,1,26.259016058430078,0.0,0
2025-06-08 07:04:17,-190049574#1,1,9.470762799388387,0.0,0
2025-06-08 07:04:17,-190049593#5,1,22.894742852097448,0.0,0
2025-06-08 07:04:17,-190049598#0,1,20.964372893387697,0.0,0
2025-06-08 07:04:17,-190049598#1,1,24.686599781223496,0.0,0
2025-06-08 07:04:17,-190049610#0,1,0.08054236286637433,1.0,0
2025-06-08 07:04:17,-190049610#1,1,42.53063325274905,0.0,0
2025-06-08 07:04:17,-190049610#3,3,37.65955805358326,0.0,0
2025-06-08 07:04:17,-190049610#4,2,43.00956639581852,0.0,0
2025-06-08 07:04:17,-190049610#5,1,24.12696746796076,0.0,0
2025-06-08 07:04:17,-190049618#0,1,37.9783051509317,0.0,0
2025-06-08 07:04:17,-190054534#19,1,16.001867441337215,0.0,0
2025-06-08 07:04:17,-190054534#29,1,51.65421512182926,0.0,0
2025-06-08 07:04:17,-212682110#3,1,13.503793154972827,0.0,0
2025-06-08 07:04:17,-213173945#7,1,45.52147466480916,0.0,0
2025-06-08 07:04:17,-213173963#1,1,22.447354335171816,0.0,0
2025-06-08 07:04:17,-213173970#2,1,39.643601829803075,0.0,0
2025-06-08 07:04:17,-213173970#6,1,15.817575291450197,0.0,0
2025-06-08 07:04:17,-213173997#6,1,55.93283461921849,0.0,0
2025-06-08 07:04:17,-213173999#1,1,39.30994131204083,0.0,0
2025-06-08 07:04:17,-213174244#0,1,0.0,16.0,1
2025-06-08 07:04:17,-213174283,1,46.909961090936946,0.0,0
2025-06-08 07:04:17,-213174358#3,1,49.68836913278183,0.0,0
2025-06-08 07:04:17,-213174358#7,1,37.10982409337715,0.0,0
2025-06-08 07:04:17,-213174412#18,1,42.22846592966505,0.0,0
2025-06-08 07:04:17,-213174442#0,1,32.980710894044115,0.0,0
2025-06-08 07:04:17,-213174810#3,1,41.686369627767654,0.0,0
2025-06-08 07:04:17,-213174811#5,1,39.66910060559836,0.0,0
2025-06-08 07:04:17,-213174856#0,1,0.0,10.0,1
2025-06-08 07:04:17,-213174865#2,1,57.12229838851543,0.0,0
2025-06-08 07:04:17,-27035157#7,1,25.47802334130343,0.0,0
2025-06-08 07:04:17,-27035161#1,1,46.75823390410423,0.0,0
2025-06-08 07:04:17,-413290233,1,40.9394226933356,0.0,0
2025-06-08 07:04:17,-422390700,1,41.97637215750882,0.0,0
2025-06-08 07:04:17,-649374910#11,1,74.02538117397152,0.0,0
2025-06-08 07:04:17,-649374910#9,1,92.55340848582061,0.0,0
2025-06-08 07:04:17,-803646987#3,1,38.03294303904908,0.0,0
2025-06-08 07:04:17,-995275111,1,31.324838617592327,0.0,0
2025-06-08 07:04:17,1013944243#0,1,26.746575151060313,0.0,0
2025-06-08 07:04:17,1013944243#2,1,27.2328702322253,0.0,0
2025-06-08 07:04:17,1081726156#17,1,64.48259143079247,0.0,0
2025-06-08 07:04:17,1081726156#20,1,24.57933519135229,0.0,0
2025-06-08 07:04:17,1081726156#21,1,26.615050722141604,0.0,0
2025-06-08 07:04:17,1081726156#22,1,65.4641169324154,0.0,0
2025-06-08 07:04:17,1081726156#23,1,47.736834925257185,0.0,0
2025-06-08 07:04:17,1081726156#24,13,1.2185956347567088,185.0,5
2025-06-08 07:04:17,1081726156#30,8,4.024134653192756,0.0,0
2025-06-08 07:04:17,1082260401,1,14.135165510353183,0.0,0
2025-06-08 07:04:17,1088381041#3,1,22.141122514973503,0.0,0
2025-06-08 07:04:17,1088381042#1,1,13.541230521770194,0.0,0
2025-06-08 07:04:17,1189327978#1,1,94.86647276674394,0.0,0
2025-06-08 07:04:17,1197002267#2,1,77.88802683611355,0.0,0
2025-06-08 07:04:17,1197002267#5,1,99.44346889069415,0.0,0
2025-06-08 07:04:17,1205403009#0,1,73.31886933662369,0.0,0
2025-06-08 07:04:17,1206101870,1,6.757096853328116,0.0,0
2025-06-08 07:04:17,1289858230,1,15.78872061992893,0.0,0
2025-06-08 07:04:17,1289858231,1,41.1413947392474,0.0,0
2025-06-08 07:04:17,1379614306,1,29.387158642002934,0.0,0
2025-06-08 07:04:17,1380661694#2,3,96.51747024564234,0.0,0
2025-06-08 07:04:17,1380661694#3,1,58.01483776487101,0.0,0
2025-06-08 07:04:17,141596847#2,1,39.50466376316556,0.0,0
2025-06-08 07:04:17,190041508#0,1,26.480087627501387,0.0,0
2025-06-08 07:04:17,190041517#16,10,6.9291333380018,608.0,5
2025-06-08 07:04:17,190041517#17,1,19.090566619183125,0.0,0
2025-06-08 07:04:17,190041517#23,1,59.05052877998353,0.0,0
2025-06-08 07:04:17,190041517#5,1,67.11583561414703,0.0,0
2025-06-08 07:04:17,190041602#0,1,33.5126785227681,0.0,0
2025-06-08 07:04:17,190041602#5,1,99.97810888851514,0.0,0
2025-06-08 07:04:17,190041603#2,2,44.060042536068,0.0,0
2025-06-08 07:04:17,190041603#4,1,49.85206968019832,0.0,0
2025-06-08 07:04:17,190041686#4,16,11.091596389010492,195.0,5
2025-06-08 07:04:17,190041703#5,1,37.97031217973922,0.0,0
2025-06-08 07:04:17,190041747#2,1,39.036885103083165,0.0,0
2025-06-08 07:04:17,190041757#6,1,41.76913226282558,0.0,0
2025-06-08 07:04:17,190044995#1,1,40.72545856105329,0.0,0
2025-06-08 07:04:17,190044995#9,1,36.37077569575621,0.0,0
2025-06-08 07:04:17,190044996#3,2,34.557397784365286,0.0,0
2025-06-08 07:04:17,190049562#0,1,43.6580574547872,0.0,0
2025-06-08 07:04:17,190049590,1,0.0,12.0,1
2025-06-08 07:04:17,190049593#0,1,0.011372927487226769,1.0,0
2025-06-08 07:04:17,190049624#2,3,28.535188941313287,0.0,0
2025-06-08 07:04:17,190067592#0,1,67.05150530159364,0.0,0
2025-06-08 07:04:17,190067592#5,1,88.85048559442,0.0,0
2025-06-08 07:04:17,190067592#6,1,78.68828411895657,0.0,0
2025-06-08 07:04:17,190067592#8,1,85.64369637105469,0.0,0
2025-06-08 07:04:17,212744537#3,1,25.5870696511661,0.0,0
2025-06-08 07:04:17,213173945#6,1,38.53746787388809,0.0,0
2025-06-08 07:04:17,213173972#4,1,41.02507236634081,0.0,0
2025-06-08 07:04:17,213173999#3,1,27.515157250115475,0.0,0
2025-06-08 07:04:17,213174104#2,1,0.0,106.0,5
2025-06-08 07:04:17,213174155#12,2,0.0,34.0,3
2025-06-08 07:04:17,213174155#14,3,0.0,132.0,5
2025-06-08 07:04:17,213174155#15,2,0.0,82.0,5
2025-06-08 07:04:17,213174155#17,2,0.0,90.0,5
2025-06-08 07:04:17,213174158#0,1,32.11919027369291,0.0,0
2025-06-08 07:04:17,213174409,3,0.0,454.0,5
2025-06-08 07:04:17,213174412#19,3,0.0,63.0,5
2025-06-08 07:04:17,213174508,1,0.0,76.0,5
2025-06-08 07:04:17,213174618#3,1,48.95527972418328,0.0,0
2025-06-08 07:04:17,213174856#1,1,45.730898946437094,0.0,0
2025-06-08 07:04:17,24501893#2,1,43.135534637589025,0.0,0
2025-06-08 07:04:17,24501893#3,1,90.88609363371253,0.0,0
2025-06-08 07:04:17,24501893#4,1,31.969478690441385,0.0,0
2025-06-08 07:04:17,24501897#2,1,48.739561407530715,0.0,0
2025-06-08 07:04:17,24501904#0,2,31.967126452301425,0.0,0
2025-06-08 07:04:17,24501910#1,1,27.600929042639223,0.0,0
2025-06-08 07:04:17,24501910#2,1,45.154489789751345,0.0,0
2025-06-08 07:04:17,24501910#4,1,73.5752428567123,0.0,0
2025-06-08 07:04:17,24501910#6,1,87.90353366398837,0.0,0
2025-06-08 07:04:17,27035157#5,1,48.78419379300541,0.0,0
2025-06-08 07:04:17,27061757#13,1,78.9485061451414,0.0,0
2025-06-08 07:04:17,38133453#5,2,39.854019276413865,0.0,0
2025-06-08 07:04:17,38133453#6,6,32.129811348714426,0.0,0
2025-06-08 07:04:17,413290233,2,30.36472813496736,0.0,0
2025-06-08 07:04:17,422382327#1,1,45.57933843054646,0.0,0
2025-06-08 07:04:17,542597846#0,1,77.160178402175,0.0,0
2025-06-08 07:04:17,542597846#3,1,54.46570550827075,0.0,0
2025-06-08 07:04:17,544221624,1,80.36704600456238,0.0,0
2025-06-08 07:04:17,642935990#3,1,89.34057477069645,0.0,0
2025-06-08 07:04:17,642935990#4,1,60.59697201391726,0.0,0
2025-06-08 07:04:17,642940946,1,35.71513294583653,0.0,0
2025-06-08 07:04:17,642940947,1,23.999515559509824,0.0,0
2025-06-08 07:04:17,642940954#0,1,36.358778033967695,0.0,0
2025-06-08 07:04:17,642940954#2,1,42.197434176130734,0.0,0
2025-06-08 07:04:17,642940954#6,1,12.914747374551371,0.0,0
2025-06-08 07:04:17,646056698#2,1,26.054365943993865,0.0,0
2025-06-08 07:04:17,649201006#0,2,78.64772155972285,0.0,0
2025-06-08 07:04:17,649201007,1,31.454258077339382,0.0,0
2025-06-08 07:04:17,649374907#0,2,34.44205019207443,0.0,0
2025-06-08 07:04:17,649374910#11,2,91.1768118362813,0.0,0
2025-06-08 07:04:17,649374910#6,1,77.81246310910412,0.0,0
2025-06-08 07:04:17,649374910#9,2,53.955287934565554,0.0,0
2025-06-08 07:04:17,652238164#1,1,91.97304204567129,0.0,0
2025-06-08 07:04:17,666283340#10,1,102.81562580673958,0.0,0
2025-06-08 07:04:17,666283340#4,1,77.40214113531725,0.0,0
2025-06-08 07:04:17,666283340#8,3,81.65328483270162,0.0,0
2025-06-08 07:04:17,680043236#1,1,47.77988999530476,0.0,0
2025-06-08 07:04:17,795186519#1,1,40.79656343348007,0.0,0
2025-06-08 07:04:17,803646987#3,1,44.84449628684126,0.0,0
2025-06-08 07:04:17,803646987#4,1,49.215402813283255,0.0,0
2025-06-08 07:04:17,:1166336242_0,1,5.6690168666056735,0.0,0
2025-06-08 07:04:17,:11844131334_3,1,97.4318812490143,0.0,0
2025-06-08 07:04:17,:1549872810_2,1,27.839059498966865,0.0,0
2025-06-08 07:04:17,:2006383141_0,1,81.29704520169014,0.0,0
2025-06-08 07:04:17,:2006383179_3,1,20.91917289942904,0.0,0
2025-06-08 07:04:17,:2006383183_10,1,6.944316445340187,0.0,0
2025-06-08 07:04:17,:2006383193_3,1,0.0,107.0,5
2025-06-08 07:04:17,:2006383212_0,1,70.27561126942902,0.0,0
2025-06-08 07:04:17,:2006383312_1,1,68.29368675657062,0.0,0
2025-06-08 07:04:17,:2006383341_4,1,46.47424721016287,0.0,0
2025-06-08 07:04:17,:2006383348_6,2,0.0,82.0,5
2025-06-08 07:04:17,:2006383428_1,1,28.52551769278754,0.0,0
2025-06-08 07:04:17,:2006383431_0,1,67.50778895385787,0.0,0
2025-06-08 07:04:17,:2006383446_0,1,80.442924641904,0.0,0
2025-06-08 07:04:17,:2006383453_2,1,18.80704815113965,0.0,0
2025-06-08 07:04:17,:2006446839_7,1,34.65849349897549,0.0,0
2025-06-08 07:04:17,:2006446867_7,1,45.12494045689651,0.0,0
2025-06-08 07:04:17,:2006446893_2,1,31.75059869339795,0.0,0
2025-06-08 07:04:17,:2006446897_3,1,18.198993275145167,0.0,0
2025-06-08 07:04:17,:2006446900_3,1,38.26369701633619,0.0,0
2025-06-08 07:04:17,:2006446912_1,1,0.0,15.0,1
2025-06-08 07:04:17,:2006446912_6,1,16.229169663709254,0.0,0
2025-06-08 07:04:17,:2229150190_5,1,44.840229333606366,0.0,0
2025-06-08 07:04:17,:2229150300_2,1,27.689566859046916,0.0,0
2025-06-08 07:04:17,:2229150469_3,1,68.57946667660961,0.0,0
2025-06-08 07:04:17,:2229150476_7,1,60.5944629313341,0.0,0
2025-06-08 07:04:17,:2229150580_7,1,25.054114860587713,0.0,0
2025-06-08 07:04:17,:2229150691_7,1,47.026737900863274,0.0,0
2025-06-08 07:04:17,:2229150753_2,1,26.81474097316454,0.0,0
2025-06-08 07:04:17,:2229150763_6,1,46.69320795435724,0.0,0
2025-06-08 07:04:17,:2229150775_3,1,58.66729809007549,0.0,0
2025-06-08 07:04:17,:2229150858_1,1,0.00047924420438881597,4.0,0
2025-06-08 07:04:17,:2229150919_3,1,20.077131581328313,0.0,0
2025-06-08 07:04:17,:2229151002_4,1,48.566750189056414,0.0,0
2025-06-08 07:04:17,:2229151029_4,1,23.554787093270573,0.0,0
2025-06-08 07:04:17,:2229151109_7,1,5.45657902972385,0.0,0
2025-06-08 07:04:17,:2229151290_7,1,0.0,108.0,5
2025-06-08 07:04:17,:2229151355_3,1,81.33054666064703,0.0,0
2025-06-08 07:04:17,:2229151526_0,1,41.38967222750696,0.0,0
2025-06-08 07:04:17,:2229151547_7,1,49.603683893618125,0.0,0
2025-06-08 07:04:17,:2229151579_1,1,42.351702732435534,0.0,0
2025-06-08 07:04:17,:2229151614_0,1,42.99629409200522,0.0,0
2025-06-08 07:04:17,:266439223_0,1,56.496009283252384,0.0,0
2025-06-08 07:04:17,:266589936_0,1,65.02608635949252,0.0,0
2025-06-08 07:04:17,:278166594_0,1,15.685083763519627,0.0,0
2025-06-08 07:04:17,:4221468658_7,1,47.45347383250637,0.0,0
2025-06-08 07:04:17,:5226588376_1,1,82.59603054524698,0.0,0
2025-06-08 07:04:17,:6051570600_3,1,23.165412169365478,0.0,0
2025-06-08 07:04:17,:6093460077_0,1,18.99248847874473,0.0,0
2025-06-08 07:04:17,:6114654573_0,1,9.346206323392689,0.0,0
2025-06-08 07:04:17,:7424903213_6,1,85.66735250415903,0.0,0
2025-06-08 07:04:17,:7425090768_0,1,22.441717614831106,0.0,0
2025-06-08 07:04:17,:9190687825_4,1,48.668651439975164,0.0,0
2025-06-08 07:04:17,:9917007264_4,1,23.75841732451692,0.0,0
2025-06-08 07:04:17,:9918352260_0,1,8.901248179021783,0.0,0
2025-06-08 07:04:17,:9918513631_1,1,19.368920371599522,0.0,0
2025-06-08 07:04:17,:9918513632_1,1,34.02369481071517,0.0,0
2025-06-08 07:04:17,:9918551089_2,1,16.557774386734724,0.0,0
2025-06-08 07:04:17,:9918551103_1,1,25.649640413118284,0.0,0
2025-06-08 07:04:17,:9918554566_7,1,28.01528632495531,0.0,0
2025-06-08 07:04:26,-1081726156#10,1,49.60065613406212,0.0,0
2025-06-08 07:04:26,-1081726156#21,1,5.268975903753584,0.0,0
2025-06-08 07:04:26,-1081726156#24,1,32.622526353188675,0.0,0
2025-06-08 07:04:26,-1081726156#26,1,66.22952409498839,0.0,0
2025-06-08 07:04:26,-1081726156#27,1,84.73412406260488,0.0,0
2025-06-08 07:04:26,-1184981454#0,1,0.0,6.0,0
2025-06-08 07:04:26,-1205403009#0,1,46.86080161344316,0.0,0
2025-06-08 07:04:26,-190041498#2,1,41.46189814223516,0.0,0
2025-06-08 07:04:26,-190041498#7,1,0.0,8.0,0
2025-06-08 07:04:26,-190041507#1,1,0.6671171073921249,0.0,0
2025-06-08 07:04:26,-190041507#2,1,46.80484110879349,0.0,0
2025-06-08 07:04:26,-190041507#3,1,29.924524478690007,0.0,0
2025-06-08 07:04:26,-190041512#5,1,50.949037414722646,0.0,0
2025-06-08 07:04:26,-190041517#17,2,0.0,242.0,5
2025-06-08 07:04:26,-190041517#19,2,0.0,236.0,5
2025-06-08 07:04:26,-190041517#20,3,0.0,362.0,5
2025-06-08 07:04:26,-190041517#21,1,0.0,122.0,5
2025-06-08 07:04:26,-190041517#22,5,0.0,531.0,5
2025-06-08 07:04:26,-190041517#23,12,0.0,788.0,5
2025-06-08 07:04:26,-190041517#25,3,0.9462981035353688,18.0,1
2025-06-08 07:04:26,-190041517#26,1,51.54316455145713,0.0,0
2025-06-08 07:04:26,-190041517#5,1,77.42529956915739,0.0,0
2025-06-08 07:04:26,-190041606#0,1,14.224023776035756,0.0,0
2025-06-08 07:04:26,-190041621#0,3,23.809712987116413,0.0,0
2025-06-08 07:04:26,-190041666#1,1,46.18137474856429,0.0,0
2025-06-08 07:04:26,-190041703#1,1,39.508961987834354,0.0,0
2025-06-08 07:04:26,-190041715#3,1,42.67610642432235,0.0,0
2025-06-08 07:04:26,-190041716#0,1,0.0,42.0,4
2025-06-08 07:04:26,-190041721#0,1,41.2540632949491,0.0,0
2025-06-08 07:04:26,-190041734#1,1,46.47723944164877,0.0,0
2025-06-08 07:04:26,-190041745#0,1,0.012792094121116381,3.0,0
2025-06-08 07:04:26,-190041747#2,4,0.0,183.0,5
2025-06-08 07:04:26,-190041747#4,1,49.92541540283815,0.0,0
2025-06-08 07:04:26,-190041757#4,1,20.144493811628372,0.0,0
2025-06-08 07:04:26,-190041758#0,1,38.14347561691575,0.0,0
2025-06-08 07:04:26,-190049574#1,1,8.738296515333124,0.0,0
2025-06-08 07:04:26,-190049593#4,1,42.481244377865785,0.0,0
2025-06-08 07:04:26,-190049593#5,1,49.93891859974183,0.0,0
2025-06-08 07:04:26,-190049610#1,2,11.54461083843072,0.0,0
2025-06-08 07:04:26,-190049610#3,2,45.21124659549981,0.0,0
2025-06-08 07:04:26,-190049610#4,3,41.46183440258746,0.0,0
2025-06-08 07:04:26,-190049610#5,1,28.260901664134874,0.0,0
2025-06-08 07:04:26,-190049622#2,1,26.50930787514885,0.0,0
2025-06-08 07:04:26,-190049625#0,2,36.29630020530245,0.0,0
2025-06-08 07:04:26,-190054534#24,1,53.46824695889961,0.0,0
2025-06-08 07:04:26,-213173966#0,1,50.15142583939591,0.0,0
2025-06-08 07:04:26,-213173970#1,1,30.097776396152543,0.0,0
2025-06-08 07:04:26,-213173986#7,1,33.239864382263264,0.0,0
2025-06-08 07:04:26,-213173999#0,1,11.610436961925947,0.0,0
2025-06-08 07:04:26,-213174027,1,22.80870953275032,0.0,0
2025-06-08 07:04:26,-213174104#1,1,33.03423221524587,0.0,0
2025-06-08 07:04:26,-213174177#0,1,28.42099892079452,0.0,0
2025-06-08 07:04:26,-213174244#0,1,0.0,25.0,2
2025-06-08 07:04:26,-213174283,1,49.15655489226959,0.0,0
2025-06-08 07:04:26,-213174358#5,1,49.23840939751208,0.0,0
2025-06-08 07:04:26,-213174358#7,1,22.823355072028935,0.0,0
2025-06-08 07:04:26,-213174412#16,1,7.714900058610365,0.0,0
2025-06-08 07:04:26,-213174432,1,40.39831309770336,0.0,0
2025-06-08 07:04:26,-213174442#0,1,0.14940015375328794,1.0,0
2025-06-08 07:04:26,-213174442#1,1,35.12384472272358,0.0,0
2025-06-08 07:04:26,-213174526,1,0.0,0.0,0
2025-06-08 07:04:26,-213174623#1,1,5.284738826388055,0.0,0
2025-06-08 07:04:26,-213174699#1,1,23.09080836796202,0.0,0
2025-06-08 07:04:26,-213174811#5,1,17.537317265631874,0.0,0
2025-06-08 07:04:26,-213174827#0,1,47.529581618139716,0.0,0
2025-06-08 07:04:26,-213174856#0,1,0.0,19.0,1
2025-06-08 07:04:26,-213174857#0,1,31.81075959990305,0.0,0
2025-06-08 07:04:26,-213174878#4,1,46.00669314834474,0.0,0
2025-06-08 07:04:26,-27035157#7,1,44.67330688706821,0.0,0
2025-06-08 07:04:26,-27035161#0,1,44.43463065793878,0.0,0
2025-06-08 07:04:26,-422135515#7,1,26.666802843821202,0.0,0
2025-06-08 07:04:26,-422350711,1,35.607682917372514,0.0,0
2025-06-08 07:04:26,-649374910#7,1,94.29508189420412,0.0,0
2025-06-08 07:04:26,-649374910#9,1,88.68575882051773,0.0,0
